	Tags	SeqName	Description	Length	#Hits	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[BLASTED]	TRINITY_DN18359_c0_g1_i1	XP_027056829.1	735	1	2.0E-79	100.0								
true	[BLASTED]	TRINITY_DN18362_c0_g1_i12	XP_027036003.1	3274	1	0.0	99.56								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18363_c0_g1_i1	RMX37549.1	453	1	1.2E-15	97.83	4	P:GO:0042908; F:GO:0005524; F:GO:0008559; C:GO:0016021	P:xenobiotic transport; F:ATP binding; F:ABC-type xenobiotic transporter activity; C:integral component of membrane	EC:7.6.2.2	ABC-type xenobiotic transporter			
true	[BLASTED]	TRINITY_DN18365_c0_g1_i11	RMX51478.1	637	1	9.7E-51	62.43								
true	[BLASTED]	TRINITY_DN18365_c1_g1_i2	XP_027046952.1	485	1	2.8E-58	93.39								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18366_c0_g1_i1	OLP87921.1	922	1	1.5E-153	99.65	6	P:GO:0006412; P:GO:0006914; F:GO:0003735; C:GO:0016021; C:GO:0022627; C:GO:0031410	P:translation; P:autophagy; F:structural constituent of ribosome; C:integral component of membrane; C:cytosolic small ribosomal subunit; C:cytoplasmic vesicle					
true	[BLASTED]	TRINITY_DN18367_c0_g1_i1	XP_027055355.1	305	1	1.4E-44	95.05								
true	[BLASTED]	TRINITY_DN18368_c0_g1_i2	XP_027038068.1	2143	1	1.7E-272	99.35								
true	[BLASTED, MAPPED]	TRINITY_DN18368_c0_g2_i1	RMX53004.1	580	1	8.7E-6	40.37	3	F:GO:0005509; C:GO:0016020; C:GO:0016021	F:calcium ion binding; C:membrane; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN18368_c0_g3_i1	XP_027038066.1	2103	1	0.0	98.69								
true	[BLASTED]	TRINITY_DN18369_c0_g1_i1	XP_022794132.1	460	1	2.1E-18	88.24								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18372_c0_g1_i3	RMX50377.1	854	1	2.1E-141	77.71	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18372_c0_g2_i1	RMX50377.1	1070	1	3.9E-169	75.25	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18373_c0_g2_i1	RMX53219.1	512	1	2.9E-82	99.41	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN18374_c0_g1_i1	XP_027053852.1	477	1	7.1E-6	42.11								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18376_c0_g1_i1	RMX53119.1	1169	1	9.8E-158	98.95	1	F:GO:0016787	F:hydrolase activity	EC:3	Hydrolases			
true	[BLASTED]	TRINITY_DN18377_c0_g3_i3	XP_020628815.1	1218	1	3.1E-45	85.32								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18378_c0_g1_i1	PFX26360.1	538	1	6.7E-77	80.23	1	F:GO:0016757	F:glycosyltransferase activity	EC:2.4	Glycosyltransferases			
true	[BLASTED]	TRINITY_DN18381_c0_g1_i1	PFX26644.1	393	1	5.6E-65	99.19								
true	[BLASTED]	TRINITY_DN18386_c0_g2_i1	PFX25813.1	594	1	8.5E-25	65.66								
true	[BLASTED]	TRINITY_DN18387_c0_g1_i1	XP_027056549.1	1259	1	2.5E-231	99.75								
true	[BLASTED]	TRINITY_DN18389_c0_g1_i1	RMX51925.1	377	1	2.0E-19	91.23								
true	[BLASTED]	TRINITY_DN18389_c0_g2_i1	RMX56503.1	318	1	7.0E-34	87.21								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18392_c0_g1_i1	PFX27794.1	1259	1	8.3E-171	89.09	4	P:GO:0006508; F:GO:0004222; F:GO:0046872; C:GO:0016021	P:proteolysis; F:metalloendopeptidase activity; F:metal ion binding; C:integral component of membrane	EC:3.4.24	Acting on peptide bonds (peptidases)			
true	[BLASTED]	TRINITY_DN18394_c0_g1_i1	CAE7823840.1	482	1	9.3E-22	87.88								
true	[BLASTED]	TRINITY_DN18395_c0_g1_i1	RMX45651.1	467	1	4.9E-52	97.0								
true	[BLASTED]	TRINITY_DN18397_c0_g1_i1	XP_027060570.1	4511	1	6.3E-128	98.22								
true	[BLASTED]	TRINITY_DN18398_c0_g2_i3	XP_027059128.1	1374	1	5.2E-9	79.07								
true	[BLASTED]	TRINITY_DN18399_c0_g1_i1	XP_027038494.1	354	1	4.6E-50	82.91								
true	[BLASTED]	TRINITY_DN18400_c0_g1_i1	XP_027052645.1	3124	1	0.0	94.11								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18406_c0_g1_i1	OLP76552.1	2076	1	0.0	100.0	2	P:GO:0015074; F:GO:0003950	P:DNA integration; F:NAD+ ADP-ribosyltransferase activity	EC:2.4.2.30	NAD(+) ADP-ribosyltransferase			
true	[BLASTED]	TRINITY_DN18408_c0_g1_i1	XP_027035755.1	2587	1	0.0	96.84								
true	[BLASTED]	TRINITY_DN18409_c0_g1_i1	XP_027052587.1	3893	1	0.0	99.89								
true	[BLASTED]	TRINITY_DN18410_c0_g1_i5	XP_020601295.1	1942	1	3.4E-131	88.35								
true	[BLASTED]	TRINITY_DN18411_c0_g1_i1	XP_027042626.1	480	1	4.1E-62	75.45								
true	[BLASTED]	TRINITY_DN18411_c1_g1_i1	XP_027042626.1	810	1	4.4E-48	48.06								
true	[BLASTED]	TRINITY_DN18419_c0_g1_i1	PFX19538.1	941	1	5.9E-137	85.51								
true	[BLASTED]	TRINITY_DN18419_c1_g1_i1	XP_020620828.1	879	1	4.0E-95	71.78								
true	[BLASTED]	TRINITY_DN18423_c0_g1_i3	XP_022782020.1	1233	1	4.6E-57	45.13								
true	[BLASTED]	TRINITY_DN18424_c0_g1_i1	XP_027049174.1	789	1	6.6E-142	97.53								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18424_c0_g2_i1	PFX25789.1	1062	1	3.0E-65	88.81	8	P:GO:0006182; P:GO:0006468; P:GO:0007186; F:GO:0004383; F:GO:0004672; F:GO:0004930; F:GO:0005524; C:GO:0016021	P:cGMP biosynthetic process; P:protein phosphorylation; P:G protein-coupled receptor signaling pathway; F:guanylate cyclase activity; F:protein kinase activity; F:G protein-coupled receptor activity; F:ATP binding; C:integral component of membrane	EC:2.7.1; EC:4.6.1.2	Transferring phosphorus-containing groups; Guanylate cyclase			
true	[BLASTED]	TRINITY_DN18430_c0_g1_i1	CAE7247841.1	1708	1	6.6E-163	64.14								
true	[BLASTED]	TRINITY_DN18431_c0_g1_i1	RMX58117.1	375	1	1.3E-7	59.68								
true	[BLASTED]	TRINITY_DN18434_c0_g1_i1	CAE7202933.1	533	1	1.2E-97	100.0								
true	[BLASTED]	TRINITY_DN18436_c0_g1_i1	RMX42428.1	738	1	4.0E-24	81.58								
true	[BLASTED]	TRINITY_DN18441_c0_g1_i3	XP_022796016.1	4552	1	0.0	90.14								
true	[BLASTED]	TRINITY_DN18443_c0_g1_i1	XP_027035860.1	492	1	2.1E-85	95.68								
true	[BLASTED]	TRINITY_DN18445_c0_g1_i1	XP_027047797.1	2743	1	0.0	98.59								
true	[BLASTED, MAPPED]	TRINITY_DN18449_c0_g1_i1	PFX29821.1	571	1	7.7E-7	54.84	1	F:GO:0003824	F:catalytic activity					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18450_c0_g1_i1	RMX46188.1	448	1	4.2E-77	97.97	2	P:GO:0016567; F:GO:0004842	P:protein ubiquitination; F:ubiquitin-protein transferase activity	EC:2	Transferases			
true	[BLASTED]	TRINITY_DN18452_c0_g1_i2	XP_027039530.1	1224	1	1.8E-85	68.37								
true	[BLASTED]	TRINITY_DN18453_c0_g1_i1	XP_027048015.1	3915	1	0.0	99.62								
true	[BLASTED]	TRINITY_DN18454_c0_g3_i3	XP_027058709.1	1258	1	1.2E-158	96.98								
true	[BLASTED]	TRINITY_DN18454_c0_g4_i1	XP_027058710.1	1333	1	1.0E-158	98.3								
true	[BLASTED]	TRINITY_DN18455_c0_g1_i1	XP_027042420.1	535	1	2.3E-93	99.42								
true	[BLASTED]	TRINITY_DN18456_c0_g1_i2	XP_027041855.1	2333	1	2.2E-273	98.57								
true	[BLASTED]	TRINITY_DN18457_c0_g1_i5	XP_022805584.1	1088	1	2.0E-24	70.24								
true	[BLASTED]	TRINITY_DN18458_c1_g1_i1	XP_022808157.1	462	1	1.4E-11	52.56								
true	[BLASTED]	TRINITY_DN18459_c0_g1_i1	XP_027057138.1	512	1	1.9E-73	90.79								
true	[BLASTED]	TRINITY_DN18461_c0_g1_i2	XP_022799677.1	483	1	8.1E-74	81.76								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18464_c0_g1_i1	PFX27402.1	905	1	9.7E-97	77.13	2	P:GO:0010466; F:GO:0030414	P:negative regulation of peptidase activity; F:peptidase inhibitor activity					
true	[BLASTED]	TRINITY_DN18465_c0_g1_i1	CAE7945331.1	2196	1	0.0	99.71								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18466_c0_g1_i1	PFX21141.1	493	1	2.0E-19	59.6	1	P:GO:0009987	P:cellular process					
true	[BLASTED]	TRINITY_DN18468_c0_g1_i1	XP_027035659.1	3091	1	0.0	98.74								
true	[BLASTED]	TRINITY_DN18472_c0_g1_i1	XP_027059749.1	1729	1	1.4E-96	98.91								
true	[BLASTED, MAPPED]	TRINITY_DN18474_c0_g1_i3	PFX21031.1	2154	1	2.3E-200	68.86	4	P:GO:0006915; P:GO:0007165; C:GO:0016020; C:GO:0016021	P:apoptotic process; P:signal transduction; C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18474_c0_g2_i1	PFX21031.1	338	1	3.5E-7	78.38	2	P:GO:0009987; C:GO:0016020	P:cellular process; C:membrane					
true	[BLASTED]	TRINITY_DN18477_c0_g3_i1	CAE7666853.1	567	1	8.9E-80	94.44								
true	[BLASTED]	TRINITY_DN18478_c0_g1_i3	XP_027052973.1	3762	1	0.0	94.56								
true	[BLASTED]	TRINITY_DN18481_c0_g1_i2	XP_027059674.1	26294	1	0.0	95.75								
true	[BLASTED]	TRINITY_DN18481_c0_g2_i5	XP_027043789.1	14516	1	0.0	99.45								
true	[BLASTED]	TRINITY_DN18481_c0_g3_i2	XP_027053269.1	37784	1	0.0	98.5								
true	[BLASTED]	TRINITY_DN18482_c0_g1_i1	XP_027051673.1	406	1	1.2E-6	64.44								
true	[BLASTED]	TRINITY_DN18486_c0_g1_i1	PFX20887.1	1058	1	1.3E-100	70.16								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18489_c0_g1_i1	RMX55451.1	396	1	5.2E-18	82.26	2	C:GO:0005794; C:GO:0031410	C:Golgi apparatus; C:cytoplasmic vesicle					
true	[BLASTED]	TRINITY_DN18490_c0_g1_i1	XP_035662552.1	356	1	1.2E-13	59.38								
true	[BLASTED]	TRINITY_DN18494_c0_g1_i1	XP_027044362.1	800	1	1.5E-88	96.09								
true	[BLASTED]	TRINITY_DN18495_c0_g1_i2	XP_027038262.1	433	1	1.7E-54	78.47								
true	[BLASTED]	TRINITY_DN18495_c0_g2_i1	XP_027038262.1	353	1	1.9E-48	85.34								
true	[BLASTED]	TRINITY_DN18496_c0_g1_i1	XP_027035911.1	951	1	3.0E-120	97.46								
true	[BLASTED]	TRINITY_DN18497_c0_g1_i1	PFX23084.1	323	1	9.7E-7	55.56								
true	[BLASTED]	TRINITY_DN18499_c0_g1_i1	CAE7239749.1	2178	1	0.0	93.64								
true	[BLASTED]	TRINITY_DN18500_c0_g1_i2	XP_027045750.1	2083	1	4.7E-288	92.5								
true	[BLASTED]	TRINITY_DN18500_c0_g2_i1	XP_027042087.1	694	1	7.4E-36	94.74								
true	[BLASTED]	TRINITY_DN18500_c0_g4_i1	XP_022799416.1	1106	1	3.1E-20	94.79								
true	[BLASTED]	TRINITY_DN18500_c0_g5_i1	XP_027044561.1	1005	1	4.4E-66	100.0								
true	[BLASTED]	TRINITY_DN18502_c0_g1_i1	RMX39194.1	511	1	7.6E-38	98.77								
true	[BLASTED]	TRINITY_DN18502_c0_g2_i2	RMX39194.1	1960	1	3.8E-13	63.89								
true	[BLASTED]	TRINITY_DN18502_c0_g3_i2	RMX42865.1	805	1	2.0E-32	56.69								
true	[BLASTED]	TRINITY_DN18502_c0_g4_i1	RMX58248.1	437	1	1.8E-27	55.17								
true	[BLASTED]	TRINITY_DN18502_c0_g5_i1	RMX55943.1	425	1	2.9E-27	53.5								
true	[BLASTED]	TRINITY_DN18502_c1_g1_i1	RMX55943.1	426	1	2.4E-13	60.26								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18504_c0_g1_i6	RMX56807.1	2587	1	2.2E-24	93.33	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN18504_c0_g2_i1	XP_027037353.1	2479	1	0.0	97.65								
true	[BLASTED]	TRINITY_DN18505_c0_g1_i2	XP_027045333.1	4312	1	0.0	99.36								
true	[BLASTED]	TRINITY_DN18505_c0_g3_i4	XP_027052083.1	5093	1	0.0	97.2								
true	[BLASTED]	TRINITY_DN18507_c0_g1_i1	XP_027053869.1	1999	1	5.3E-196	83.09								
true	[BLASTED]	TRINITY_DN18507_c0_g2_i1	XP_027053870.1	1590	1	4.4E-76	98.44								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18509_c0_g2_i1	PFX22193.1	864	1	5.8E-107	96.98	2	P:GO:0006278; F:GO:0003964	P:RNA-dependent DNA biosynthetic process; F:RNA-directed DNA polymerase activity	EC:2.7.7.49	RNA-directed DNA polymerase			
true	[BLASTED]	TRINITY_DN18511_c0_g1_i1	XP_027057723.1	741	1	6.9E-48	98.98								
true	[BLASTED]	TRINITY_DN18513_c0_g1_i1	XP_027047141.1	1526	1	5.8E-219	98.97								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18514_c0_g1_i2	OLP80482.1	1513	1	1.0E-279	99.8	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18515_c0_g1_i1	RMX59200.1	3012	1	0.0	98.17	1	F:GO:0005509	F:calcium ion binding					
true	[BLASTED]	TRINITY_DN18515_c0_g2_i1	XP_027052272.1	1115	1	1.3E-47	98.91								
true	[BLASTED]	TRINITY_DN18515_c0_g3_i1	XP_027052272.1	569	1	5.4E-85	98.19								
true	[BLASTED]	TRINITY_DN18516_c0_g1_i1	XP_027046161.1	2361	1	4.8E-204	99.2								
true	[BLASTED]	TRINITY_DN18518_c0_g1_i1	CAE7302879.1	2115	1	0.0	95.05								
true	[BLASTED]	TRINITY_DN18519_c0_g1_i2	XP_022780327.1	2216	1	9.9E-244	83.0								
true	[BLASTED]	TRINITY_DN18523_c0_g1_i1	XP_027045824.1	670	1	1.0E-50	98.15								
true	[BLASTED]	TRINITY_DN18524_c0_g1_i1	XP_027038575.1	1342	1	4.6E-228	97.57								
true	[BLASTED]	TRINITY_DN18525_c0_g1_i1	XP_022804779.1	593	1	5.5E-8	74.36								
true	[BLASTED]	TRINITY_DN18526_c0_g1_i1	XP_027044932.1	2959	1	0.0	99.86								
true	[BLASTED]	TRINITY_DN18527_c0_g1_i1	XP_027042235.1	647	1	7.6E-19	88.33								
true	[BLASTED]	TRINITY_DN18529_c0_g1_i1	CAE7911641.1	889	1	3.4E-110	84.27								
true	[BLASTED]	TRINITY_DN18530_c0_g1_i1	RMX36775.1	1660	1	1.0E-104	95.57								
true	[BLASTED]	TRINITY_DN18531_c0_g1_i1	CAE7841332.1	2113	1	0.0	96.75								
true	[BLASTED]	TRINITY_DN18534_c0_g1_i2	RMX36649.1	768	1	6.9E-19	67.95								
true	[BLASTED]	TRINITY_DN18535_c0_g1_i1	CAE7374586.1	4476	1	0.0	90.47								
true	[BLASTED]	TRINITY_DN18535_c0_g2_i1	CAE7374604.1	4522	1	0.0	89.24								
true	[BLASTED]	TRINITY_DN18536_c0_g2_i1	XP_027036005.1	2202	1	5.9E-297	99.61								
true	[BLASTED]	TRINITY_DN18537_c0_g1_i1	XP_027058802.1	770	1	8.1E-68	100.0								
true	[BLASTED]	TRINITY_DN18539_c0_g1_i2	XP_022797689.1	2810	1	4.7E-41	67.18								
true	[BLASTED, MAPPED]	TRINITY_DN18541_c0_g1_i1	RMX61570.1	423	1	5.2E-8	36.08	6	P:GO:0007166; P:GO:0007186; F:GO:0004888; F:GO:0004930; C:GO:0016020; C:GO:0016021	P:cell surface receptor signaling pathway; P:G protein-coupled receptor signaling pathway; F:transmembrane signaling receptor activity; F:G protein-coupled receptor activity; C:membrane; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN18543_c0_g1_i1	XP_027040167.1	1155	1	7.7E-123	77.89								
true	[BLASTED]	TRINITY_DN18543_c0_g3_i2	RMX48970.1	977	1	1.5E-143	87.68								
true	[BLASTED]	TRINITY_DN18544_c0_g1_i1	XP_027041240.1	1910	1	1.6E-173	99.08								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18545_c0_g2_i1	OLP92746.1	2267	1	0.0	98.54	4	F:GO:0003723; F:GO:0003724; F:GO:0005524; F:GO:0016787	F:RNA binding; F:RNA helicase activity; F:ATP binding; F:hydrolase activity	EC:3.6.4.13	RNA helicase			
true	[BLASTED]	TRINITY_DN18547_c0_g1_i1	XP_027045845.1	428	1	1.3E-35	94.05								
true	[BLASTED, MAPPED]	TRINITY_DN18548_c0_g1_i1	PFX16333.1	1279	1	4.8E-49	36.87	3	P:GO:0006278; F:GO:0003824; F:GO:0003964	P:RNA-dependent DNA biosynthetic process; F:catalytic activity; F:RNA-directed DNA polymerase activity					
true	[BLASTED]	TRINITY_DN18548_c0_g2_i2	XP_022807722.1	411	1	5.9E-25	64.13								
true	[BLASTED, MAPPED]	TRINITY_DN18548_c0_g3_i1	PFX16333.1	704	1	8.7E-61	60.7	3	P:GO:0006278; F:GO:0003824; F:GO:0003964	P:RNA-dependent DNA biosynthetic process; F:catalytic activity; F:RNA-directed DNA polymerase activity					
true	[BLASTED]	TRINITY_DN18549_c0_g1_i1	RMX52767.1	416	1	2.8E-22	84.21								
true	[BLASTED]	TRINITY_DN18549_c0_g2_i1	RMX52607.1	339	1	1.2E-18	70.0								
true	[BLASTED]	TRINITY_DN18550_c0_g1_i1	XP_027047528.1	3112	1	0.0	95.95								
true	[BLASTED]	TRINITY_DN18551_c0_g1_i1	RMX52885.1	668	1	1.0E-55	90.83								
true	[BLASTED]	TRINITY_DN18551_c0_g2_i1	RMX48514.1	542	1	7.9E-94	95.0								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18551_c0_g3_i2	PFX33616.1	765	1	1.8E-96	76.89	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18552_c0_g1_i1	RMX53396.1	338	1	1.5E-55	100.0	2	F:GO:0005509; C:GO:0005576	F:calcium ion binding; C:extracellular region					
true	[BLASTED]	TRINITY_DN18556_c0_g1_i1	CAE7702768.1	1000	1	2.2E-134	73.57								
true	[BLASTED]	TRINITY_DN18560_c0_g2_i3	XP_027039083.1	1497	1	7.7E-107	96.99								
true	[BLASTED]	TRINITY_DN18560_c0_g3_i2	XP_027042210.1	2113	1	2.2E-200	98.86								
true	[BLASTED]	TRINITY_DN18561_c0_g1_i1	XP_027046164.1	1842	1	4.1E-211	96.52								
true	[BLASTED]	TRINITY_DN18561_c0_g2_i1	XP_027046164.1	1113	1	5.3E-129	96.0								
true	[BLASTED]	TRINITY_DN18564_c0_g1_i1	PFX28335.1	10861	1	0.0	70.14								
true	[BLASTED]	TRINITY_DN18565_c0_g1_i1	XP_027053602.1	883	1	8.3E-93	99.44								
true	[BLASTED, MAPPED]	TRINITY_DN18569_c0_g1_i1	XP_031549107.1	828	1	2.2E-39	58.13	5	P:GO:0008152; P:GO:0071704; F:GO:0004553; F:GO:0016787; F:GO:0016798	P:metabolic process; P:organic substance metabolic process; F:hydrolase activity, hydrolyzing O-glycosyl compounds; F:hydrolase activity; F:hydrolase activity, acting on glycosyl bonds					
true	[BLASTED]	TRINITY_DN18570_c0_g3_i1	CAE7828208.1	2195	1	9.7E-300	79.16								
true	[BLASTED]	TRINITY_DN18573_c0_g1_i1	RMX42597.1	579	1	4.8E-65	93.53								
true	[BLASTED]	TRINITY_DN18574_c0_g1_i1	XP_027051098.1	1364	1	2.0E-234	98.33								
true	[BLASTED]	TRINITY_DN18577_c0_g1_i1	XP_027045874.1	646	1	4.5E-104	90.23								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18577_c0_g2_i1	RMX60385.1	553	1	8.3E-83	91.06	4	P:GO:0055085; F:GO:0005524; F:GO:0140359; C:GO:0016021	P:transmembrane transport; F:ATP binding; F:ABC-type transporter activity; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18577_c0_g3_i1	RMX60385.1	623	1	2.5E-88	94.9	4	P:GO:0055085; F:GO:0005524; F:GO:0140359; C:GO:0016021	P:transmembrane transport; F:ATP binding; F:ABC-type transporter activity; C:integral component of membrane	EC:7	Translocases			
true	[BLASTED]	TRINITY_DN18578_c0_g1_i1	XP_027043645.1	442	1	3.6E-68	88.44								
true	[BLASTED]	TRINITY_DN18580_c0_g1_i1	XP_022777532.1	341	1	1.9E-45	84.82								
true	[BLASTED]	TRINITY_DN18580_c0_g2_i1	XP_022777532.1	403	1	1.5E-60	88.81								
true	[BLASTED]	TRINITY_DN18580_c0_g3_i1	PFX32752.1	681	1	4.2E-84	69.91								
true	[BLASTED]	TRINITY_DN18581_c0_g1_i2	XP_027042771.1	1825	1	9.2E-86	86.55								
true	[BLASTED]	TRINITY_DN18581_c0_g2_i1	XP_015757333.1	820	1	7.7E-8	57.14								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18581_c0_g3_i2	RMX39756.1	3527	1	4.4E-76	100.0	2	F:GO:0003924; F:GO:0005525	F:GTPase activity; F:GTP binding	EC:3.6.1	Acting on acid anhydrides			
true	[BLASTED]	TRINITY_DN18581_c0_g4_i1	XP_027044790.1	1200	1	2.5E-124	94.49								
true	[BLASTED, MAPPED]	TRINITY_DN18581_c0_g5_i1	PFX18406.1	419	1	4.5E-12	46.74	6	P:GO:0006278; P:GO:0006468; F:GO:0003824; F:GO:0003964; F:GO:0004672; F:GO:0005524	P:RNA-dependent DNA biosynthetic process; P:protein phosphorylation; F:catalytic activity; F:RNA-directed DNA polymerase activity; F:protein kinase activity; F:ATP binding					
true	[BLASTED]	TRINITY_DN18582_c0_g1_i1	XP_027054532.1	796	1	1.3E-49	71.23								
true	[BLASTED]	TRINITY_DN18582_c0_g2_i1	XP_022780349.1	475	1	1.1E-9	70.37								
true	[BLASTED]	TRINITY_DN18583_c0_g1_i1	PFX26644.1	787	1	4.0E-131	89.66								
true	[BLASTED]	TRINITY_DN18583_c0_g2_i1	PFX12655.1	2357	1	0.0	97.43								
true	[BLASTED]	TRINITY_DN18584_c1_g1_i2	XP_027048233.1	1243	1	9.1E-61	89.51								
true	[BLASTED]	TRINITY_DN18584_c1_g3_i1	XP_027048233.1	424	1	2.1E-46	80.15								
true	[BLASTED]	TRINITY_DN18585_c0_g2_i1	CAE7201480.1	1374	1	2.7E-42	98.89								
true	[BLASTED]	TRINITY_DN18586_c0_g1_i1	RMX43781.1	817	1	7.6E-141	97.06								
true	[BLASTED]	TRINITY_DN18588_c0_g1_i1	XP_027043746.1	789	1	3.1E-91	96.3								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18588_c0_g2_i1	ACN53515.1	685	1	2.2E-88	95.06	1	F:GO:0030246	F:carbohydrate binding					
true	[BLASTED]	TRINITY_DN18588_c0_g3_i1	XP_022796397.1	393	1	1.3E-24	61.54								
true	[BLASTED]	TRINITY_DN18590_c0_g1_i1	XP_027043541.1	1785	1	1.5E-112	100.0								
true	[BLASTED]	TRINITY_DN18593_c0_g1_i1	RMX54215.1	377	1	1.2E-45	97.85								
true	[BLASTED]	TRINITY_DN18593_c0_g2_i4	RMX54224.1	1343	1	5.2E-195	92.35								
true	[BLASTED]	TRINITY_DN18593_c0_g3_i2	PFX12602.1	1018	1	1.2E-122	67.86								
true	[BLASTED]	TRINITY_DN18594_c0_g1_i3	XP_027058170.1	440	1	3.4E-71	90.41								
true	[BLASTED]	TRINITY_DN18595_c0_g1_i1	XP_020632409.1	379	1	5.1E-15	72.31								
true	[BLASTED]	TRINITY_DN18600_c0_g2_i1	RMX50549.1	2296	1	2.8E-15	68.75								
true	[BLASTED]	TRINITY_DN18602_c0_g1_i1	RMX44085.1	326	1	2.4E-21	88.14								
true	[BLASTED]	TRINITY_DN18604_c0_g2_i1	XP_027044331.1	9489	1	0.0	99.05								
true	[BLASTED]	TRINITY_DN18606_c0_g1_i1	XP_022808139.1	494	1	2.0E-51	77.69								
true	[BLASTED]	TRINITY_DN18607_c0_g1_i2	CAE7864393.1	4621	1	0.0	95.3								
true	[BLASTED]	TRINITY_DN18608_c0_g1_i1	XP_027059587.1	807	1	2.1E-26	98.39								
true	[BLASTED]	TRINITY_DN18612_c0_g1_i1	CAE7219773.1	3228	1	7.9E-274	99.83								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18613_c0_g1_i2	PFX21141.1	462	1	1.1E-46	80.62	7	P:GO:0007156; P:GO:0007166; P:GO:0007186; F:GO:0004930; F:GO:0005509; C:GO:0005886; C:GO:0016021	P:homophilic cell adhesion via plasma membrane adhesion molecules; P:cell surface receptor signaling pathway; P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; F:calcium ion binding; C:plasma membrane; C:integral component of membrane					
true	[BLASTED]	TRINITY_DN18614_c0_g1_i2	XP_027059654.1	2059	1	0.0	99.83								
true	[BLASTED]	TRINITY_DN18614_c0_g2_i1	XP_027059656.1	2573	1	1.2E-208	100.0								
true	[BLASTED]	TRINITY_DN18618_c0_g1_i1	XP_015777317.1	1881	1	6.2E-45	32.46								
true	[BLASTED]	TRINITY_DN18621_c0_g1_i1	XP_027036137.1	2222	1	1.5E-223	95.79								
true	[BLASTED]	TRINITY_DN18621_c0_g2_i1	RMX52557.1	482	1	4.2E-14	87.23								
true	[BLASTED]	TRINITY_DN18622_c0_g1_i1	XP_027053209.1	5369	1	0.0	98.91								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18622_c0_g2_i1	RMX38337.1	774	1	4.6E-63	98.43	4	P:GO:0070588; F:GO:0005388; F:GO:0005524; C:GO:0016021	P:calcium ion transmembrane transport; F:P-type calcium transporter activity; F:ATP binding; C:integral component of membrane	EC:7.2.2.10	P-type Ca(2+) transporter			
true	[BLASTED]	TRINITY_DN18622_c0_g3_i1	RMX45469.1	350	1	2.7E-10	70.37								
true	[BLASTED]	TRINITY_DN18622_c0_g4_i1	RMX45469.1	483	1	6.1E-13	75.93								
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18622_c0_g5_i1	RMX38337.1	647	1	6.5E-111	97.67	4	P:GO:0070588; F:GO:0005388; F:GO:0005524; C:GO:0016021	P:calcium ion transmembrane transport; F:P-type calcium transporter activity; F:ATP binding; C:integral component of membrane	EC:7.2.2.10	P-type Ca(2+) transporter			
true	[BLASTED, MAPPED, ANNOTATED]	TRINITY_DN18623_c0_g1_i1	RMX50683.1	742	1	2.0E-7	78.95	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	TRINITY_DN18624_c0_g1_i1	CAE7394851.1	4110	1	2.5E-264	98.29								
