	Tags	SeqName	Description	Length	#Hits	e-Value	sim mean	#GO	GO IDs	GO Names	Enzyme Codes	Enzyme Names	InterPro IDs	InterPro GO IDs	InterPro GO Names
true	[BLASTED]	Pver_g8455.t1	A0A3M6TSY3_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00010078 PE=4 SV=1	498	1	0.0	84.46								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8456.t1	A0A3M6TSS2_POCDAPhosphatidylinositol-glycan biosynthesis class X protein OS=Pocillopora damicornis OX=46731 GN=pdam_00010079 PE=3 SV=1	104	2	4.15852E-50	89.92	3	P:GO:0006506; C:GO:0005789; C:GO:0016021	P:GPI anchor biosynthetic process; C:endoplasmic reticulum membrane; C:integral component of membrane					
true	[BLASTED, MAPPED]	Pver_g8471.t1	A0A267F547_9PLATReplication factor C subunit 1 (Fragment) OS=Macrostomum lignano OX=282301 GN=BOX15_Mlig000282g7 PE=3 SV=1	212	4	2.90688E-7	60.88	8	P:GO:0006260; P:GO:0006281; F:GO:0000166; F:GO:0003677; F:GO:0003689; F:GO:0005524; C:GO:0005634; C:GO:0005663	P:DNA replication; P:DNA repair; F:nucleotide binding; F:DNA binding; F:DNA clamp loader activity; F:ATP binding; C:nucleus; C:DNA replication factor C complex					
true	[BLASTED]	Pver_g8472.t1	A0A2B4RDQ4_STYPIC2H2-type domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene21349 PE=4 SV=1	548	5	1.49108E-130	67.68								
true	[BLASTED]	Pver_g8475.t1	A0A2B4T0N4_STYPIOTU domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene384 PE=4 SV=1	873	5	5.73821E-139	70.09								
true	[BLASTED]	Pver_g8476.t1	A0A3M6T806_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00022476 PE=4 SV=1	230	5	4.78759E-119	67.98								
true	[BLASTED]	Pver_g8477.t1	A0A3M6T806_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00022476 PE=4 SV=1	649	5	0.0	63.07								
true	[BLASTED, MAPPED]	Pver_g8481.t1	A0A2B4RYY7_STYPILipopolysaccharide cholinephosphotransferase LicD OS=Stylophora pistillata OX=50429 GN=licD PE=4 SV=1	467	5	3.99542E-61	58.22	5	P:GO:0035821; F:GO:0016740; F:GO:0090729; C:GO:0005576; C:GO:0042151	P:modulation of process of other organism; F:transferase activity; F:toxin activity; C:extracellular region; C:nematocyst					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8482.t1	A0A3M6TLX4_POCDAC-type lectin domain-containing protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00022610 PE=4 SV=1	1487	5	2.78381E-68	72.92	2	F:GO:0005509; C:GO:0016021	F:calcium ion binding; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8505.t1	A0A6S7L7R7_PARCTNuclear factor related to kappa-B-binding (Fragment) OS=Paramuricea clavata OX=317549 GN=PACLA_6A083258 PE=4 SV=1	432	5	4.69966E-98	73.07	2	F:GO:0003676; C:GO:0031011	F:nucleic acid binding; C:Ino80 complex					
true	[BLASTED]	Pver_g8506.t1	A0A6P8H6F9_ACTTEuncharacterized protein LOC116288430 OS=Actinia tenebrosa OX=6105 GN=LOC116288430 PE=4 SV=1	583	5	1.23079E-128	68.19								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8509.t1	A0A2B4SYB7_STYPIATP-dependent DNA helicase OS=Stylophora pistillata OX=50429 GN=Pif1 PE=3 SV=1	302	5	1.43466E-59	60.94	2	P:GO:0006259; F:GO:0003824	P:DNA metabolic process; F:catalytic activity					
true	[BLASTED]	Pver_g8511.t2	A0A6S7IDN5_PARCTCXC domain-containing protein OS=Paramuricea clavata OX=317549 GN=PACLA_6A037521 PE=4 SV=1	441	5	2.68991E-53	64.73								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8519.t1	A0A3M6V3C0_POCDARRM domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00017776 PE=4 SV=1	204	4	5.76705E-110	73.36	1	F:GO:0003723	F:RNA binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8525.t1	A0A2B4T097_STYPISynapsin-2 OS=Stylophora pistillata OX=50429 GN=Syn2 PE=3 SV=1	937	4	0.0	84.81	2	P:GO:0007269; C:GO:0008021	P:neurotransmitter secretion; C:synaptic vesicle					
true	[BLASTED]	Pver_g8535.t1	A7S468_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g242734 PE=4 SV=1	363	2	0.0	85.6								
true	[BLASTED]	Pver_g8536.t1	A0A2B4RWZ6_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene13340 PE=4 SV=1	812	3	0.0	92.97								
true	[NO-BLAST]	Pver_g8538.t1	---NA---	316											
true	[BLASTED, MAPPED]	Pver_g8539.t1	A0A2B4RFH8_STYPINeuropeptide Y receptor OS=Stylophora pistillata OX=50429 GN=RYa-R PE=4 SV=1	212	5	1.03028E-64	73.02	4	P:GO:0007186; F:GO:0004930; C:GO:0016020; C:GO:0016021	P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8544.t1	A0A2B4RTU6_STYPICCHC-type domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene15932 PE=4 SV=1	340	5	0.0	83.28	4	F:GO:0003677; F:GO:0003824; F:GO:0008270; C:GO:0016021	F:DNA binding; F:catalytic activity; F:zinc ion binding; C:integral component of membrane					
true	[BLASTED]	Pver_g8567.t2	A0A2B4RXT4_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene13916 PE=4 SV=1	613	5	0.0	67.05								
true	[BLASTED, MAPPED]	Pver_g8568.t1	A0A6S7H6J5_PARCTWerner syndrome ATP-dependent helicase-like 1 OS=Paramuricea clavata OX=317549 GN=PACLA_6A078495 PE=4 SV=1	341	5	3.98502E-77	69.46	3	P:GO:0016567; F:GO:0004386; F:GO:0004842	P:protein ubiquitination; F:helicase activity; F:ubiquitin-protein transferase activity					
true	[BLASTED]	Pver_g8577.t1	A0A3M6TJT4_POCDACofac_haem_bdg domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00008916 PE=4 SV=1	297	5	0.0	77.21								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8595.t1	A0A3M6TK45_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00008893 PE=4 SV=1	237	5	5.63747E-142	72.38	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	Pver_g8602.t1	A0A2B4R4Q0_STYPIFLYWCH-type domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene23408 PE=4 SV=1	149	5	7.42366E-102	77.3								
true	[BLASTED, MAPPED]	Pver_g8616.t1	A0A2B4SBG5_STYPIIntegrase catalytic domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene9441 PE=4 SV=1	372	5	6.91633E-56	67.13	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED, MAPPED]	Pver_g8619.t1	A0A1W2TJ28_ROSNEPutative heterokaryon incompatibility protein OS=Rosellinia necatrix OX=77044 GN=SAMD00023353_1500170 PE=4 SV=1	160	5	4.7173E-20	70.92	2	P:GO:0007165; P:GO:0043087	P:signal transduction; P:regulation of GTPase activity					
true	[BLASTED]	Pver_g8620.t2	A0A210Q3T1_MIZYEThreonine-rich GPI-anchored glycoprotein OS=Mizuhopecten yessoensis OX=6573 GN=KP79_PYT24914 PE=4 SV=1	1282	5	1.34962E-63	47.85								
true	[NO-BLAST]	Pver_g8621.t1	---NA---	203											
true	[BLASTED, MAPPED]	Pver_g8622.t1	A0A1L0D3H4_9ASCOCIC11C00000000209 OS=	347	5	7.80203E-18	61.71	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED]	Pver_g8623.t2	A0A1L0D3H4_9ASCOCIC11C00000000209 OS=	366	5	2.22339E-24	63.32	2	C:GO:0016020; C:GO:0016021	C:membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8625.t1	A0A4P8K5H7_9LACOAccessory Sec-dependent LPXTG-anchored adhesin OS=Ligilactobacillus animalis OX=1605 GN=FAX13_10755 PE=4 SV=1	260	5	1.37278E-27	66.73	1	C:GO:0110165	C:cellular anatomical entity					
true	[BLASTED]	Pver_g8626.t1	A0A672U4B2_STRHBFibroin heavy chain-like OS=Strigops habroptila OX=2489341 GN=LOC115602977 PE=4 SV=1	801	5	4.83538E-30	49.52								
true	[BLASTED]	Pver_g8633.t1	A0A3M6TI67_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00003244 PE=4 SV=1	114	2	1.14012E-71	89.83								
true	[BLASTED]	Pver_g8635.t1	A0A3M6TI33_POCDACYTH domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00003246 PE=4 SV=1	134	5	2.93371E-61	83.66								
true	[NO-BLAST]	Pver_g8638.t1	---NA---	99											
true	[BLASTED]	Pver_g8646.t1	A0A3M6TIQ0_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00003262 PE=4 SV=1	336	3	0.0	78.94								
true	[BLASTED]	Pver_g8647.t1	A7SMU0_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g246248 PE=4 SV=1	297	4	0.0	69.21								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8648.t1	A0A2B4RCE9_STYPITubulin--tyrosine ligase-like protein 12 (Fragment) OS=Stylophora pistillata OX=50429 GN=Ttll12 PE=3 SV=1	542	4	0.0	92.56	3	P:GO:0006464; F:GO:0016620; F:GO:0016874	P:cellular protein modification process; F:oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor; F:ligase activity	EC:6; EC:1.2.1	Ligases; Acting on the aldehyde or oxo group of donors			
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8653.t1	A0A3M6UGZ1_POCDAKatanin_con80 domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00010964 PE=4 SV=1	682	5	2.32313E-114	85.18	4	F:GO:0008017; F:GO:0046872; C:GO:0005737; C:GO:0005856	F:microtubule binding; F:metal ion binding; C:cytoplasm; C:cytoskeleton					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8654.t1	A0A3M6UGZ1_POCDAKatanin_con80 domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00010964 PE=4 SV=1	823	5	0.0	72.5	3	F:GO:0008017; C:GO:0005737; C:GO:0005856	F:microtubule binding; C:cytoplasm; C:cytoskeleton					
true	[BLASTED]	Pver_g8658.t1	A0A3M6UHC9_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00010971 PE=4 SV=1	108	3	9.95774E-72	80.84								
true	[BLASTED]	Pver_g8664.t1	A0A3M6UR48_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00017467 PE=4 SV=1	522	5	0.0	71.57								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8666.t1	A0A7M7MXZ8_STRPUIntegrase catalytic domain-containing protein OS=Strongylocentrotus purpuratus OX=7668 PE=4 SV=1	1843	5	0.0	72.49	2	P:GO:0015074; F:GO:0003676	P:DNA integration; F:nucleic acid binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8668.t1	A0A3M6UNL4_POCDAGB1/RHD3-type G domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00024862 PE=3 SV=1	257	5	7.54669E-89	70.26	2	F:GO:0003924; F:GO:0005525	F:GTPase activity; F:GTP binding	EC:3.6.1	Acting on acid anhydrides			
true	[BLASTED]	Pver_g8673.t1	A0A3M6TZT7_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00022110 PE=4 SV=1	287	2	0.0	91.63								
true	[BLASTED]	Pver_g8679.t1	A0A1A8G2D9_9TELESi:ch73-112l6.1 OS=Nothobranchius korthausae OX=1143690 GN=SI:CH73-112L6.1 PE=4 SV=1	825	5	0.0	66.37								
true	[BLASTED]	Pver_g8680.t1	A0A6S7ITI2_PARCTUncharacterized protein OS=Paramuricea clavata OX=317549 GN=PACLA_6A023499 PE=4 SV=1	226	5	1.74413E-35	61.16								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8681.t1	A0A2B4SH35_STYPIZU5 domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene7467 PE=4 SV=1	1010	5	0.0	72.66	4	P:GO:0006468; F:GO:0097159; F:GO:1901363; C:GO:0016020	P:protein phosphorylation; F:organic cyclic compound binding; F:heterocyclic compound binding; C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8685.t1	A7SG99_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g245079 PE=4 SV=1	321	5	0.0	69.17	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	Pver_g8689.t1	A0A6P8IG77_ACTTEchondroitin proteoglycan 4-like OS=Actinia tenebrosa OX=6105 GN=LOC116300878 PE=4 SV=1	396	5	0.0	73.18								
true	[BLASTED, MAPPED]	Pver_g8698.t1	A0A2B4RLE6_STYPIPro-Pol polyprotein OS=Stylophora pistillata OX=50429 GN=pol PE=4 SV=1	666	5	4.93569E-180	61.35	3	P:GO:0015074; F:GO:0003676; F:GO:0008270	P:DNA integration; F:nucleic acid binding; F:zinc ion binding					
true	[BLASTED]	Pver_g8699.t1	A0A3M6U278_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00008577 PE=4 SV=1	188	5	1.35898E-71	72.82								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8700.t1	A0A2B4RD39_STYPIPlatelet glycoprotein V OS=Stylophora pistillata OX=50429 GN=GP5 PE=4 SV=1	652	5	0.0	89.77	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED]	Pver_g8701.t2	A0A2B4RY05_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene14301 PE=4 SV=1	639	5	5.43293E-83	65.49								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8704.t1	A0A2B4RD39_STYPIPlatelet glycoprotein V OS=Stylophora pistillata OX=50429 GN=GP5 PE=4 SV=1	613	5	0.0	91.78	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8707.t1	A0A2B4RPM6_STYPITransmembrane protein 234-like OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene15155 PE=3 SV=1	518	5	1.03162E-147	82.32	8	P:GO:0000724; P:GO:0006260; P:GO:0006289; F:GO:0003697; C:GO:0000781; C:GO:0005662; C:GO:0016021; C:GO:0035861	P:double-strand break repair via homologous recombination; P:DNA replication; P:nucleotide-excision repair; F:single-stranded DNA binding; C:chromosome, telomeric region; C:DNA replication factor A complex; C:integral component of membrane; C:site of double-strand break					
true	[BLASTED]	Pver_g8708.t1	A0A2B4SMI6_STYPINeuronal cell adhesion molecule OS=Stylophora pistillata OX=50429 GN=Nrcam PE=4 SV=1	404	5	3.3309E-136	78.3								
true	[NO-BLAST]	Pver_g8710.t1	---NA---	90											
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8712.t1	A0A2B4QZU8_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene24483 PE=3 SV=1	361	5	1.9864E-133	75.71	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8713.t1	A0A3M6UM09_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00011536 PE=3 SV=1	483	5	5.60349E-177	73.09	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8715.t1	A0A3M6UM71_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00011535 PE=3 SV=1	461	5	8.84824E-132	76.0	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8722.t1	A7SWP4_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g247836 PE=4 SV=1	166	5	1.17379E-41	76.03	5	P:GO:0006281; F:GO:0005488; C:GO:0005634; C:GO:0005694; C:GO:0016021	P:DNA repair; F:binding; C:nucleus; C:chromosome; C:integral component of membrane					
true	[BLASTED, MAPPED]	Pver_g8733.t1	A0A3M6TX33_POCDAApple domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00011030 PE=4 SV=1	106	5	1.17387E-73	63.93	2	F:GO:0070492; C:GO:0005615	F:oligosaccharide binding; C:extracellular space					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8734.t2	A0A2B4S2L8_STYPIAcid phosphatase OS=Stylophora pistillata OX=50429 GN=ACP1 PE=3 SV=1	842	5	0.0	74.47	3	P:GO:0006470; F:GO:0016791; C:GO:0016020	P:protein dephosphorylation; F:phosphatase activity; C:membrane	EC:3.1.3	Acting on ester bonds			
true	[BLASTED]	Pver_g8738.t1	A7RQ69_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g200466 PE=4 SV=1	229	5	9.07529E-39	57.19								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8740.t1	A0A2B4SAW2_STYPITwitchin OS=Stylophora pistillata OX=50429 GN=unc-22 PE=4 SV=1	498	5	0.0	59.08	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8745.t1	A0A2B4RJ19_STYPIDED domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene18059 PE=4 SV=1	1087	5	0.0	76.46	1	P:GO:0042981	P:regulation of apoptotic process					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8746.t1	A0A2B4RJ19_STYPIDED domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene18059 PE=4 SV=1	1006	5	0.0	71.99	1	P:GO:0042981	P:regulation of apoptotic process					
true	[BLASTED, MAPPED]	Pver_g8748.t1	A0A2B4RNP3_STYPIDED domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene17204 PE=4 SV=1	562	5	0.0	70.63	1	P:GO:0042981	P:regulation of apoptotic process					
true	[NO-BLAST]	Pver_g8754.t1	---NA---	98											
true	[NO-BLAST]	Pver_g8755.t1	---NA---	100											
true	[BLASTED, MAPPED]	Pver_g8756.t1	A0A2B4STF5_STYPIPol polyprotein OS=Stylophora pistillata OX=50429 GN=pol PE=4 SV=1	250	5	3.06165E-45	58.32	3	P:GO:0015074; F:GO:0003676; F:GO:0008270	P:DNA integration; F:nucleic acid binding; F:zinc ion binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8762.t1	A0A3M6TVA2_POCDAIg-like domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00021082 PE=4 SV=1	297	5	1.1754E-52	77.53	4	P:GO:0006508; F:GO:0004190; F:GO:0005509; C:GO:0016021	P:proteolysis; F:aspartic-type endopeptidase activity; F:calcium ion binding; C:integral component of membrane	EC:3.4.23	Acting on peptide bonds (peptidases)			
true	[BLASTED]	Pver_g8773.t1	A7RQ74_NEMVEPredicted protein OS=Nematostella vectensis OX=45351 GN=v1g200471 PE=4 SV=1	488	5	0.0	81.29								
true	[BLASTED]	Pver_g8777.t1	A0A3M6UFZ4_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00019911 PE=4 SV=1	360	5	1.70252E-54	66.11								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8782.t1	A0A2B4RNI5_STYPICARD domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene15577 PE=4 SV=1	417	5	0.0	59.98	1	P:GO:0042981	P:regulation of apoptotic process					
true	[BLASTED]	Pver_g8784.t2	A0A2B4RTV4_STYPIGIY-YIG domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene15568 PE=4 SV=1	284	4	9.86436E-160	66.47								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8785.t2	A0A2B4RT53_STYPITNFR-Cys domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene15567 PE=4 SV=1	650	5	0.0	78.41	1	C:GO:0016021	C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8786.t2	A0A2B4RT53_STYPITNFR-Cys domain-containing protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene15567 PE=4 SV=1	432	5	1.13298E-165	87.01	2	P:GO:0042981; C:GO:0016021	P:regulation of apoptotic process; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8787.t1	A0A3M6UJ18_POCDANetrin receptor UNC5 OS=Pocillopora damicornis OX=46731 GN=pdam_00018687 PE=3 SV=1	739	5	0.0	80.55	4	P:GO:0038007; F:GO:0005042; C:GO:0005886; C:GO:0016021	P:netrin-activated signaling pathway; F:netrin receptor activity; C:plasma membrane; C:integral component of membrane					
true	[BLASTED]	Pver_g8788.t1	A0A3M6UI77_POCDAUncharacterized protein OS=Pocillopora damicornis OX=46731 GN=pdam_00018688 PE=4 SV=1	328	5	0.0	70.81								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8789.t1	A0A2B4R4G6_STYPITumor necrosis factor receptor superfamily member 22 OS=Stylophora pistillata OX=50429 GN=Tnfrsf22 PE=4 SV=1	507	5	0.0	81.65	1	C:GO:0016020	C:membrane					
true	[BLASTED]	Pver_g8790.t2	A0A2B4R6Q5_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene24055 PE=4 SV=1	322	3	4.88941E-77	59.5								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8794.t1	A0A3M6UJ29_POCDAWAP domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00018696 PE=4 SV=1	302	5	0.0	79.64	4	P:GO:0043086; P:GO:0052547; F:GO:0030414; C:GO:0005576	P:negative regulation of catalytic activity; P:regulation of peptidase activity; F:peptidase inhibitor activity; C:extracellular region					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8806.t1	A0A2B4SIY0_STYPIUncharacterized protein OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene6130 PE=4 SV=1	772	5	0.0	86.94	2	P:GO:0042981; F:GO:0043531	P:regulation of apoptotic process; F:ADP binding					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8809.t1	A0A2B4RKC6_STYPIG-protein coupled receptor GRL101 OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene18432 PE=4 SV=1	1523	5	0.0	77.84	1	C:GO:0016020	C:membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8810.t1	A0A2B4RKC6_STYPIG-protein coupled receptor GRL101 OS=Stylophora pistillata OX=50429 GN=AWC38_SpisGene18432 PE=4 SV=1	3737	5	0.0	80.19	5	P:GO:0007186; F:GO:0004930; F:GO:0016500; C:GO:0005886; C:GO:0016021	P:G protein-coupled receptor signaling pathway; F:G protein-coupled receptor activity; F:protein-hormone receptor activity; C:plasma membrane; C:integral component of membrane					
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8821.t2	A0A2B4RB33_STYPIPutative RNA-directed DNA polymerase from transposon BS OS=Stylophora pistillata OX=50429 GN=RTase PE=4 SV=1	381	5	5.87474E-62	77.44	5	P:GO:0006278; F:GO:0003964; F:GO:0008168; F:GO:0016706; C:GO:0016020	P:RNA-dependent DNA biosynthetic process; F:RNA-directed DNA polymerase activity; F:methyltransferase activity; F:2-oxoglutarate-dependent dioxygenase activity; C:membrane	EC:1.14.11; EC:2.7.7.49; EC:2.1.1	Acting on paired donors, with incorporation or reduction of molecular oxygen. The oxygen incorporated need not be derived from O(2); RNA-directed DNA polymerase; Transferring one-carbon groups			
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8827.t1	A0A3M6TNC5_POCDADDE-1 domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00022497 PE=4 SV=1	98	5	1.32672E-42	74.7	1	F:GO:0003677	F:DNA binding					
true	[BLASTED]	Pver_g8836.t1	A0A3M6U6U3_POCDAUncharacterized protein (Fragment) OS=Pocillopora damicornis OX=46731 GN=pdam_00014446 PE=4 SV=1	310	5	0.0	59.43								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8848.t1	A0A2B4RAI6_STYPITHAP domain-containing protein 3 OS=Stylophora pistillata OX=50429 GN=THAP3 PE=3 SV=1	297	5	1.01579E-104	96.79	3	F:GO:0003677; F:GO:0003824; F:GO:0046872	F:DNA binding; F:catalytic activity; F:metal ion binding					
true	[BLASTED, MAPPED]	Pver_g8849.t1	A0A7D9JYE7_PARCTRNA-directed DNA polymerase from mobile element jockey (Fragment) OS=Paramuricea clavata OX=317549 GN=PACLA_6A057015 PE=4 SV=1	454	5	2.12488E-85	62.12	3	P:GO:0006278; F:GO:0003824; F:GO:0003964	P:RNA-dependent DNA biosynthetic process; F:catalytic activity; F:RNA-directed DNA polymerase activity					
true	[BLASTED]	Pver_g8856.t1	A0A3M6T927_POCDAAAA_28 domain-containing protein OS=Pocillopora damicornis OX=46731 GN=pdam_00007093 PE=4 SV=1	207	5	1.66978E-148	82.87								
true	[BLASTED, MAPPED, ANNOTATED]	Pver_g8860.t1	A0A7D9KJL3_PARCTZinc finger MYM-type 3-like (Fragment) OS=Paramuricea clavata OX=317549 GN=PACLA_6A015673 PE=4 SV=1	760	5	9.96934E-108	70.53	1	C:GO:0016021	C:integral component of membrane					
